2025-12-13 17:15:33.647554 Job submitted! latency-BMode-loop-30-1-5Parallelism 30, windowStep/Slide 1, Approach loop, Steps 5, Frequency 0
2025-12-13 17:15:37.783714Job Status: 200, {"jid":"18d0f1ce4268f809b0e0ec6da132f97b","name":"Flink Graph Unified","isStoppable":false,"state":"RUNNING","job-type":"STREAMING","start-time":1765613732783,"end-time":-1,"duration":4977,"maxParallelism":-1,"now":1765613737760,"timestamps":{"CANCELED":0,"RECONCILING":0,"SUSPENDED":0,"RUNNING":1765613733275,"FAILED":0,"FINISHED":0,"CREATED":1765613732962,"INITIALIZING":1765613732783,"RESTARTING":0,"CANCELLING":0,"FAILING":0},"vertices":[{"id":"cbc357ccb763df2852fee8c4fc7d55f2","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Source: Graph Source -> Map -> Flat Map -> Assign Watermarks","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733726,"end-time":-1,"duration":4034,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":0,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":4378,"accumulated-busy-time":5849.0}},{"id":"feca28aff5a3958840bee985ee7de4d3","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Source: Collection Source","maxParallelism":128,"parallelism":1,"status":"FINISHED","start-time":1765613733789,"end-time":1765613736635,"duration":2846,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":1,"FAILED":0,"RUNNING":0,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":0,"read-bytes-complete":true,"write-bytes":390,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":0,"accumulated-busy-time":"NaN"}},{"id":"78077c7c88f3f248bfadcfd08631c35f","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Create Nodes (Window)","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733790,"end-time":-1,"duration":3970,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":68,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":1140,"accumulated-busy-time":7103.0}},{"id":"feab2be727ffaf72a29e25edd4e2e3da","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733863,"end-time":-1,"duration":3897,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":44,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":1081,"accumulated-busy-time":"NaN"}},{"id":"43e982d20aa5139f652394932cca315a","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733893,"end-time":-1,"duration":3867,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":0,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":581,"accumulated-busy-time":"NaN"}},{"id":"30fbca0b006abe8623e2a5f3fed77297","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733947,"end-time":-1,"duration":3813,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":4,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":607,"accumulated-busy-time":"NaN"}},{"id":"5b7f3081504889309a17136941d8cf46","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733983,"end-time":-1,"duration":3777,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":4,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":561,"accumulated-busy-time":"NaN"}},{"id":"fe740e20e268dcacabc96045337cc71a","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613734017,"end-time":-1,"duration":3743,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":8,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":631,"accumulated-busy-time":"NaN"}},{"id":"439d632cca6c4a8495bedd866edb3aa6","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process -> (Map -> Output Sink: Writer -> Output Sink: Committer, Map)","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613734034,"end-time":-1,"duration":3726,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":0,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":0,"accumulated-busy-time":"NaN"}},{"id":"9ca574da3c5ef779035cdafaab3882bc","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Latency Sink: Writer","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613734057,"end-time":-1,"duration":3703,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":0,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":0,"accumulated-busy-time":"NaN"}},{"id":"3fe9739da41782631b79f7b34e1c0036","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Latency Sink: Committer","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613734083,"end-time":-1,"duration":3677,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":120,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":393,"accumulated-busy-time":9855.0}}],"status-counts":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":1,"FAILED":0,"RUNNING":10,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"plan":{"jid":"18d0f1ce4268f809b0e0ec6da132f97b","name":"Flink Graph Unified","type":"STREAMING","nodes":[{"id":"3fe9739da41782631b79f7b34e1c0036","parallelism":30,"operator":"","operator_strategy":"","description":"Latency Sink: Committer<br/>","inputs":[{"num":0,"id":"9ca574da3c5ef779035cdafaab3882bc","ship_strategy":"FORWARD","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"9ca574da3c5ef779035cdafaab3882bc","parallelism":30,"operator":"","operator_strategy":"","description":"Latency Sink: Writer<br/>","inputs":[{"num":0,"id":"439d632cca6c4a8495bedd866edb3aa6","ship_strategy":"FORWARD","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"439d632cca6c4a8495bedd866edb3aa6","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>:- Map<br/>:  +- Output Sink: Writer<br/>:     +- Output Sink: Committer<br/>+- Map<br/>","inputs":[{"num":0,"id":"fe740e20e268dcacabc96045337cc71a","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"fe740e20e268dcacabc96045337cc71a","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"fe740e20e268dcacabc96045337cc71a","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>","inputs":[{"num":0,"id":"5b7f3081504889309a17136941d8cf46","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"5b7f3081504889309a17136941d8cf46","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"5b7f3081504889309a17136941d8cf46","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>","inputs":[{"num":0,"id":"30fbca0b006abe8623e2a5f3fed77297","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"30fbca0b006abe8623e2a5f3fed77297","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"30fbca0b006abe8623e2a5f3fed77297","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>","inputs":[{"num":0,"id":"43e982d20aa5139f652394932cca315a","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"43e982d20aa5139f652394932cca315a","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"43e982d20aa5139f652394932cca315a","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>","inputs":[{"num":0,"id":"feab2be727ffaf72a29e25edd4e2e3da","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"feab2be727ffaf72a29e25edd4e2e3da","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"feab2be727ffaf72a29e25edd4e2e3da","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>","inputs":[{"num":0,"id":"78077c7c88f3f248bfadcfd08631c35f","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"feca28aff5a3958840bee985ee7de4d3","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"78077c7c88f3f248bfadcfd08631c35f","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, GraphProcessWindowFunction)<br/>","inputs":[{"num":0,"id":"cbc357ccb763df2852fee8c4fc7d55f2","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"cbc357ccb763df2852fee8c4fc7d55f2","parallelism":30,"operator":"","operator_strategy":"","description":"Source: Graph Source<br/>+- Map<br/>   +- Flat Map<br/>      +- Assign Watermarks<br/>","optimizer_properties":{}},{"id":"feca28aff5a3958840bee985ee7de4d3","parallelism":1,"operator":"","operator_strategy":"","description":"Source: Collection Source<br/>","optimizer_properties":{}}]}}
 
2025-12-13 17:19:56.362831Job Status: 200, {"jid":"18d0f1ce4268f809b0e0ec6da132f97b","name":"Flink Graph Unified","isStoppable":false,"state":"RUNNING","job-type":"STREAMING","start-time":1765613732783,"end-time":-1,"duration":263442,"maxParallelism":-1,"now":1765613996225,"timestamps":{"CANCELED":0,"RECONCILING":0,"SUSPENDED":0,"RUNNING":1765613733275,"FAILED":0,"FINISHED":0,"CREATED":1765613732962,"INITIALIZING":1765613732783,"RESTARTING":0,"CANCELLING":0,"FAILING":0},"vertices":[{"id":"cbc357ccb763df2852fee8c4fc7d55f2","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Source: Graph Source -> Map -> Flat Map -> Assign Watermarks","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733726,"end-time":-1,"duration":262499,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":0,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":4378,"accumulated-busy-time":5849.0}},{"id":"feca28aff5a3958840bee985ee7de4d3","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Source: Collection Source","maxParallelism":128,"parallelism":1,"status":"FINISHED","start-time":1765613733789,"end-time":1765613736635,"duration":2846,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":1,"FAILED":0,"RUNNING":0,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":0,"read-bytes-complete":true,"write-bytes":390,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":0,"accumulated-busy-time":"NaN"}},{"id":"78077c7c88f3f248bfadcfd08631c35f","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Create Nodes (Window)","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733790,"end-time":-1,"duration":262435,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":68,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":1140,"accumulated-busy-time":7103.0}},{"id":"feab2be727ffaf72a29e25edd4e2e3da","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733863,"end-time":-1,"duration":262362,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":44,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":1081,"accumulated-busy-time":"NaN"}},{"id":"43e982d20aa5139f652394932cca315a","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733893,"end-time":-1,"duration":262332,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":0,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":581,"accumulated-busy-time":"NaN"}},{"id":"30fbca0b006abe8623e2a5f3fed77297","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733947,"end-time":-1,"duration":262278,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":4,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":607,"accumulated-busy-time":"NaN"}},{"id":"5b7f3081504889309a17136941d8cf46","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613733983,"end-time":-1,"duration":262242,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":4,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":561,"accumulated-busy-time":"NaN"}},{"id":"fe740e20e268dcacabc96045337cc71a","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613734017,"end-time":-1,"duration":262208,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":8,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":631,"accumulated-busy-time":"NaN"}},{"id":"439d632cca6c4a8495bedd866edb3aa6","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Graph Process -> (Map -> Output Sink: Writer -> Output Sink: Committer, Map)","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613734034,"end-time":-1,"duration":262191,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":0,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":0,"accumulated-busy-time":"NaN"}},{"id":"9ca574da3c5ef779035cdafaab3882bc","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Latency Sink: Writer","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613734057,"end-time":-1,"duration":262168,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":0,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":0,"accumulated-busy-time":"NaN"}},{"id":"3fe9739da41782631b79f7b34e1c0036","slotSharingGroupId":"94a008b1955b2f8ab4eecf77ee5f7a28","name":"Latency Sink: Committer","maxParallelism":128,"parallelism":30,"status":"RUNNING","start-time":1765613734083,"end-time":-1,"duration":262142,"tasks":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":0,"FAILED":0,"RUNNING":30,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"metrics":{"read-bytes":120,"read-bytes-complete":true,"write-bytes":0,"write-bytes-complete":true,"read-records":0,"read-records-complete":true,"write-records":0,"write-records-complete":true,"accumulated-backpressured-time":0,"accumulated-idle-time":393,"accumulated-busy-time":9855.0}}],"status-counts":{"RECONCILING":0,"CREATED":0,"CANCELING":0,"FINISHED":1,"FAILED":0,"RUNNING":10,"INITIALIZING":0,"CANCELED":0,"SCHEDULED":0,"DEPLOYING":0},"plan":{"jid":"18d0f1ce4268f809b0e0ec6da132f97b","name":"Flink Graph Unified","type":"STREAMING","nodes":[{"id":"3fe9739da41782631b79f7b34e1c0036","parallelism":30,"operator":"","operator_strategy":"","description":"Latency Sink: Committer<br/>","inputs":[{"num":0,"id":"9ca574da3c5ef779035cdafaab3882bc","ship_strategy":"FORWARD","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"9ca574da3c5ef779035cdafaab3882bc","parallelism":30,"operator":"","operator_strategy":"","description":"Latency Sink: Writer<br/>","inputs":[{"num":0,"id":"439d632cca6c4a8495bedd866edb3aa6","ship_strategy":"FORWARD","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"439d632cca6c4a8495bedd866edb3aa6","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>:- Map<br/>:  +- Output Sink: Writer<br/>:     +- Output Sink: Committer<br/>+- Map<br/>","inputs":[{"num":0,"id":"fe740e20e268dcacabc96045337cc71a","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"fe740e20e268dcacabc96045337cc71a","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"fe740e20e268dcacabc96045337cc71a","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>","inputs":[{"num":0,"id":"5b7f3081504889309a17136941d8cf46","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"5b7f3081504889309a17136941d8cf46","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"5b7f3081504889309a17136941d8cf46","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>","inputs":[{"num":0,"id":"30fbca0b006abe8623e2a5f3fed77297","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"30fbca0b006abe8623e2a5f3fed77297","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"30fbca0b006abe8623e2a5f3fed77297","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>","inputs":[{"num":0,"id":"43e982d20aa5139f652394932cca315a","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"43e982d20aa5139f652394932cca315a","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"43e982d20aa5139f652394932cca315a","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>","inputs":[{"num":0,"id":"feab2be727ffaf72a29e25edd4e2e3da","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"feab2be727ffaf72a29e25edd4e2e3da","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"feab2be727ffaf72a29e25edd4e2e3da","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, UnionNodeMessageFunction)<br/>","inputs":[{"num":0,"id":"78077c7c88f3f248bfadcfd08631c35f","ship_strategy":"HASH","exchange":"pipelined_bounded"},{"num":1,"id":"feca28aff5a3958840bee985ee7de4d3","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"78077c7c88f3f248bfadcfd08631c35f","parallelism":30,"operator":"","operator_strategy":"","description":"Window(SlidingEventTimeWindows(1000, 1000), EventTimeTrigger, GraphProcessWindowFunction)<br/>","inputs":[{"num":0,"id":"cbc357ccb763df2852fee8c4fc7d55f2","ship_strategy":"HASH","exchange":"pipelined_bounded"}],"optimizer_properties":{}},{"id":"cbc357ccb763df2852fee8c4fc7d55f2","parallelism":30,"operator":"","operator_strategy":"","description":"Source: Graph Source<br/>+- Map<br/>   +- Flat Map<br/>      +- Assign Watermarks<br/>","optimizer_properties":{}},{"id":"feca28aff5a3958840bee985ee7de4d3","parallelism":1,"operator":"","operator_strategy":"","description":"Source: Collection Source<br/>","optimizer_properties":{}}]}}
 
2025-12-13 17:19:56.522973Terminate Job Status: 202, {}
 
